id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
548351,1,8,6,RG Sharma,SR Tendulkar,MJ Clarke,0,0,0,0,1,run out,RG Sharma,"SPD Smith,RV Uthappa",,Mumbai Indians,Pune Warriors
548355,2,2,3,RG Sharma,SR Tendulkar,BW Hilfenhaus,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,2,4,RG Sharma,SR Tendulkar,BW Hilfenhaus,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,2,5,RG Sharma,SR Tendulkar,BW Hilfenhaus,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,2,6,RG Sharma,SR Tendulkar,BW Hilfenhaus,2,0,2,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,11,1,RG Sharma,SR Tendulkar,R Ashwin,0,1,1,0,0,,,,wides,Mumbai Indians,Chennai Super Kings
548355,2,11,2,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,11,4,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,11,6,RG Sharma,SR Tendulkar,R Ashwin,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,11,7,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,12,1,RG Sharma,SR Tendulkar,SB Jakati,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,12,2,RG Sharma,SR Tendulkar,SB Jakati,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,12,3,RG Sharma,SR Tendulkar,SB Jakati,6,0,6,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,12,4,RG Sharma,SR Tendulkar,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,12,6,RG Sharma,SR Tendulkar,SB Jakati,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,13,4,RG Sharma,SR Tendulkar,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,13,6,RG Sharma,SR Tendulkar,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,14,1,RG Sharma,SR Tendulkar,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,14,3,RG Sharma,SR Tendulkar,SB Jakati,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,14,4,RG Sharma,SR Tendulkar,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,15,1,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,15,3,RG Sharma,SR Tendulkar,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,15,4,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,16,1,RG Sharma,KD Karthik,DJ Bravo,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,16,3,RG Sharma,KD Karthik,DJ Bravo,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,17,1,RG Sharma,AT Rayudu,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,17,6,RG Sharma,DR Smith,RA Jadeja,0,0,0,0,1,bowled,RG Sharma,,,Mumbai Indians,Chennai Super Kings
548355,2,7,2,RG Sharma,SR Tendulkar,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,7,3,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,7,5,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,8,2,RG Sharma,SR Tendulkar,DJ Bravo,0,1,1,0,0,,,,wides,Mumbai Indians,Chennai Super Kings
548355,2,8,3,RG Sharma,SR Tendulkar,DJ Bravo,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,8,5,RG Sharma,SR Tendulkar,DJ Bravo,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,9,1,RG Sharma,SR Tendulkar,SB Jakati,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,9,2,RG Sharma,SR Tendulkar,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,4,1,RG Sharma,SR Tendulkar,BW Hilfenhaus,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,4,2,RG Sharma,SR Tendulkar,BW Hilfenhaus,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,4,3,RG Sharma,SR Tendulkar,BW Hilfenhaus,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,4,4,RG Sharma,SR Tendulkar,BW Hilfenhaus,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,4,6,RG Sharma,SR Tendulkar,BW Hilfenhaus,6,0,6,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,5,2,RG Sharma,SR Tendulkar,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,5,3,RG Sharma,SR Tendulkar,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,5,4,RG Sharma,SR Tendulkar,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,6,1,RG Sharma,SR Tendulkar,DJ Bravo,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,6,2,RG Sharma,SR Tendulkar,DJ Bravo,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,6,4,RG Sharma,SR Tendulkar,DJ Bravo,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,6,5,RG Sharma,SR Tendulkar,DJ Bravo,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,6,6,RG Sharma,SR Tendulkar,DJ Bravo,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548355,2,9,5,RG Sharma,SR Tendulkar,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548360,1,1,4,RG Sharma,SR Tendulkar,R Vinay Kumar,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548360,1,1,5,RG Sharma,SR Tendulkar,R Vinay Kumar,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548360,1,1,6,RG Sharma,SR Tendulkar,R Vinay Kumar,0,0,0,0,1,lbw,RG Sharma,,,Mumbai Indians,Royal Challengers Bangalore
548360,1,1,3,RG Sharma,SR Tendulkar,R Vinay Kumar,0,1,1,0,0,,,,wides,Mumbai Indians,Royal Challengers Bangalore
548363,1,2,3,RG Sharma,HH Gibbs,Shakib Al Hasan,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,2,4,RG Sharma,HH Gibbs,Shakib Al Hasan,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,3,1,RG Sharma,HH Gibbs,B Lee,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,3,2,RG Sharma,HH Gibbs,B Lee,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,3,3,RG Sharma,HH Gibbs,B Lee,6,0,6,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,3,4,RG Sharma,HH Gibbs,B Lee,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,4,1,RG Sharma,HH Gibbs,Shakib Al Hasan,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,4,2,RG Sharma,HH Gibbs,Shakib Al Hasan,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,4,3,RG Sharma,HH Gibbs,Shakib Al Hasan,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,4,4,RG Sharma,HH Gibbs,Shakib Al Hasan,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,4,5,RG Sharma,HH Gibbs,Shakib Al Hasan,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,4,6,RG Sharma,HH Gibbs,Shakib Al Hasan,6,0,6,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,5,5,RG Sharma,HH Gibbs,SP Narine,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,6,1,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,6,3,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,7,2,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,7,4,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,15,3,RG Sharma,HH Gibbs,SP Narine,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,15,4,RG Sharma,HH Gibbs,SP Narine,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,15,5,RG Sharma,HH Gibbs,SP Narine,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,16,1,RG Sharma,HH Gibbs,B Lee,6,0,6,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,16,2,RG Sharma,HH Gibbs,B Lee,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,16,3,RG Sharma,HH Gibbs,B Lee,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,16,4,RG Sharma,HH Gibbs,B Lee,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,16,5,RG Sharma,HH Gibbs,B Lee,0,1,1,0,0,,,,wides,Mumbai Indians,Kolkata Knight Riders
548363,1,16,6,RG Sharma,HH Gibbs,B Lee,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,17,2,RG Sharma,HH Gibbs,SP Narine,0,1,1,0,0,,,,legbyes,Mumbai Indians,Kolkata Knight Riders
548363,1,17,4,RG Sharma,HH Gibbs,SP Narine,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,18,1,RG Sharma,HH Gibbs,B Lee,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,18,3,RG Sharma,HH Gibbs,B Lee,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,18,4,RG Sharma,HH Gibbs,B Lee,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,19,2,RG Sharma,HH Gibbs,JH Kallis,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,19,3,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,19,6,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,7,6,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,8,1,RG Sharma,HH Gibbs,JH Kallis,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,8,2,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,8,4,RG Sharma,HH Gibbs,JH Kallis,2,0,2,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,8,5,RG Sharma,HH Gibbs,JH Kallis,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,8,6,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,9,1,RG Sharma,HH Gibbs,R Bhatia,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,9,2,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,9,4,RG Sharma,HH Gibbs,R Bhatia,0,1,1,0,0,,,,legbyes,Mumbai Indians,Kolkata Knight Riders
548363,1,10,1,RG Sharma,HH Gibbs,JH Kallis,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,10,2,RG Sharma,HH Gibbs,JH Kallis,6,0,6,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,10,3,RG Sharma,HH Gibbs,JH Kallis,0,1,1,0,0,,,,wides,Mumbai Indians,Kolkata Knight Riders
548363,1,10,4,RG Sharma,HH Gibbs,JH Kallis,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,10,5,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,10,7,RG Sharma,HH Gibbs,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,11,1,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,11,4,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,12,2,RG Sharma,HH Gibbs,Shakib Al Hasan,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,12,3,RG Sharma,HH Gibbs,Shakib Al Hasan,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,12,5,RG Sharma,HH Gibbs,Shakib Al Hasan,2,0,2,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,12,6,RG Sharma,HH Gibbs,Shakib Al Hasan,2,0,2,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,14,1,RG Sharma,HH Gibbs,R Bhatia,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,14,2,RG Sharma,HH Gibbs,R Bhatia,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,14,3,RG Sharma,HH Gibbs,R Bhatia,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,14,4,RG Sharma,HH Gibbs,R Bhatia,6,0,6,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,14,5,RG Sharma,HH Gibbs,R Bhatia,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,14,6,RG Sharma,HH Gibbs,R Bhatia,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548363,1,15,1,RG Sharma,HH Gibbs,SP Narine,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548367,2,1,3,RG Sharma,KD Karthik,R Vinay Kumar,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548367,2,1,4,RG Sharma,KD Karthik,R Vinay Kumar,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548367,2,0,7,RG Sharma,HH Gibbs,Z Khan,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548367,2,3,3,RG Sharma,KD Karthik,R Vinay Kumar,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548367,2,3,4,RG Sharma,KD Karthik,R Vinay Kumar,0,0,0,0,1,caught and bowled,RG Sharma,,,Mumbai Indians,Royal Challengers Bangalore
548367,2,3,1,RG Sharma,KD Karthik,R Vinay Kumar,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548367,2,3,2,RG Sharma,KD Karthik,R Vinay Kumar,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
548370,2,16,3,RG Sharma,KA Pollard,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,17,5,RG Sharma,SL Malinga,SP Narine,0,0,0,0,1,caught,RG Sharma,BB McCullum,,Mumbai Indians,Kolkata Knight Riders
548370,2,12,5,RG Sharma,KD Karthik,L Balaji,0,1,1,0,0,,,,legbyes,Mumbai Indians,Kolkata Knight Riders
548370,2,13,2,RG Sharma,AT Rayudu,Iqbal Abdulla,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,13,5,RG Sharma,AT Rayudu,Iqbal Abdulla,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,14,1,RG Sharma,AT Rayudu,JH Kallis,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,14,2,RG Sharma,AT Rayudu,JH Kallis,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,14,3,RG Sharma,AT Rayudu,JH Kallis,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,14,4,RG Sharma,AT Rayudu,JH Kallis,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,15,1,RG Sharma,AT Rayudu,Shakib Al Hasan,2,0,2,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,15,2,RG Sharma,AT Rayudu,Shakib Al Hasan,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,11,4,RG Sharma,KD Karthik,Iqbal Abdulla,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,11,6,RG Sharma,KD Karthik,Iqbal Abdulla,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548370,2,16,2,RG Sharma,KA Pollard,JH Kallis,4,0,4,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
548379,2,5,1,RG Sharma,DR Smith,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,5,2,RG Sharma,DR Smith,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,5,3,RG Sharma,DR Smith,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,5,5,RG Sharma,DR Smith,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,6,1,RG Sharma,DR Smith,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,6,3,RG Sharma,KD Karthik,SB Jakati,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,6,4,RG Sharma,KD Karthik,SB Jakati,2,0,2,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,6,5,RG Sharma,KD Karthik,SB Jakati,2,0,2,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,6,6,RG Sharma,KD Karthik,SB Jakati,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,7,1,RG Sharma,KD Karthik,RA Jadeja,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,7,2,RG Sharma,KD Karthik,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,7,5,RG Sharma,KD Karthik,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,8,4,RG Sharma,JEC Franklin,JA Morkel,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,8,6,RG Sharma,JEC Franklin,JA Morkel,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,9,1,RG Sharma,JEC Franklin,R Ashwin,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,9,2,RG Sharma,JEC Franklin,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,9,4,RG Sharma,JEC Franklin,R Ashwin,0,1,1,0,0,,,,legbyes,Mumbai Indians,Chennai Super Kings
548379,2,9,6,RG Sharma,JEC Franklin,R Ashwin,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
548379,2,10,1,RG Sharma,JEC Franklin,JA Morkel,0,0,0,0,1,caught,RG Sharma,MS Dhoni,,Mumbai Indians,Chennai Super Kings
597999,2,9,7,RG Sharma,KD Karthik,M Kartik,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,10,3,RG Sharma,KD Karthik,M Muralitharan,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,10,4,RG Sharma,KD Karthik,M Muralitharan,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,11,2,RG Sharma,KD Karthik,M Kartik,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,13,2,RG Sharma,KD Karthik,R Vinay Kumar,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,13,3,RG Sharma,KD Karthik,R Vinay Kumar,2,0,2,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,13,4,RG Sharma,KD Karthik,R Vinay Kumar,0,0,0,0,1,bowled,RG Sharma,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,11,3,RG Sharma,KD Karthik,M Kartik,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,11,6,RG Sharma,KD Karthik,M Kartik,2,0,2,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,12,3,RG Sharma,KD Karthik,JD Unadkat,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
597999,2,12,4,RG Sharma,KD Karthik,JD Unadkat,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
598002,1,3,3,RG Sharma,KD Karthik,AS Rajpoot,0,1,1,0,0,,,,wides,Mumbai Indians,Chennai Super Kings
598002,1,3,4,RG Sharma,KD Karthik,AS Rajpoot,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,3,5,RG Sharma,KD Karthik,AS Rajpoot,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,3,6,RG Sharma,KD Karthik,AS Rajpoot,4,0,4,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,3,7,RG Sharma,KD Karthik,AS Rajpoot,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,4,1,RG Sharma,KD Karthik,DP Nannes,0,0,0,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,4,2,RG Sharma,KD Karthik,DP Nannes,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,4,4,RG Sharma,KD Karthik,DP Nannes,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,5,4,RG Sharma,KD Karthik,AS Rajpoot,1,0,1,0,0,,,,,Mumbai Indians,Chennai Super Kings
598002,1,6,1,RG Sharma,KD Karthik,DJ Bravo,0,0,0,0,1,caught,RG Sharma,MS Dhoni,,Mumbai Indians,Chennai Super Kings
598002,1,5,1,RG Sharma,KD Karthik,AS Rajpoot,0,1,1,0,0,,,,legbyes,Mumbai Indians,Chennai Super Kings
598006,1,6,7,RG Sharma,KD Karthik,M Morkel,6,0,6,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,7,3,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,7,5,RG Sharma,KD Karthik,S Nadeem,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,9,1,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,9,3,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,7,6,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,8,1,RG Sharma,KD Karthik,UT Yadav,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,4,3,RG Sharma,KD Karthik,UT Yadav,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,4,4,RG Sharma,KD Karthik,UT Yadav,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,4,5,RG Sharma,KD Karthik,UT Yadav,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,4,6,RG Sharma,KD Karthik,UT Yadav,0,1,1,0,0,,,,wides,Mumbai Indians,Delhi Daredevils
598006,1,4,7,RG Sharma,KD Karthik,UT Yadav,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,5,5,RG Sharma,KD Karthik,A Nehra,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,6,1,RG Sharma,KD Karthik,M Morkel,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,6,2,RG Sharma,KD Karthik,M Morkel,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,6,4,RG Sharma,KD Karthik,M Morkel,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,13,4,RG Sharma,KD Karthik,IK Pathan,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,14,1,RG Sharma,KD Karthik,M Morkel,4,0,4,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,14,2,RG Sharma,KD Karthik,M Morkel,4,0,4,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,14,3,RG Sharma,KD Karthik,M Morkel,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,14,6,RG Sharma,KA Pollard,M Morkel,4,0,4,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,15,2,RG Sharma,KA Pollard,UT Yadav,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,15,3,RG Sharma,KA Pollard,UT Yadav,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,15,7,RG Sharma,KA Pollard,UT Yadav,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,16,1,RG Sharma,KA Pollard,M Morkel,4,0,4,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,16,2,RG Sharma,KA Pollard,M Morkel,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,9,6,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,10,1,RG Sharma,KD Karthik,BMAJ Mendis,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,10,3,RG Sharma,KD Karthik,BMAJ Mendis,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,10,4,RG Sharma,KD Karthik,BMAJ Mendis,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,10,5,RG Sharma,KD Karthik,BMAJ Mendis,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,11,1,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
598006,1,11,5,RG Sharma,KD Karthik,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
